Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.825_b1_s0x0,"M=32 efC=200 ef=100 alpha=0.825 beta=1 q=u8",64,0.8650347625,0.7029,181.8762,0.8222,0.0000,0.053511,"0.053586;0.053511;0.053381;0.053624;0.053420",15.501448,64510.10,,4.49,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.825 beta=2 q=u8",64,0.8426419467,0.9238,181.8762,0.8222,0.0000,0.015206,"0.015786;0.015320;0.015206;0.015178;0.015082",4.404983,227015.65,,4.49,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.825 beta=2 q=u8",64,0.8426419467,0.9238,181.8762,0.8222,0.0000,0.014935,"0.015034;0.014985;0.014909;0.014892;0.014935",4.326477,231134.92,,4.49,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=25 alpha=0.825 beta=2 q=u8",64,0.8693800695,0.9403,181.8762,0.8222,0.0000,0.017700,"0.017805;0.017771;0.017700;0.017592;0.017572",5.127462,195028.25,,4.49,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=30 alpha=0.825 beta=2 q=u8",64,0.8867033604,0.9510,181.8762,0.8222,0.0000,0.020190,"0.020286;0.020259;0.020190;0.020129;0.020048",5.848783,170975.73,,4.49,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=35 alpha=0.825 beta=2 q=u8",64,0.8994206257,0.9577,181.8762,0.8222,0.0000,0.022567,"0.022708;0.022538;0.022562;0.022677;0.022567",6.537370,152966.72,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=40 alpha=0.825 beta=2 q=u8",64,0.9088644264,0.9641,181.8762,0.8222,0.0000,0.025128,"0.025284;0.025128;0.025077;0.025072;0.025150",7.279258,137376.63,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.825 beta=2 q=u8",64,0.9203939745,0.9710,181.8762,0.8222,0.0000,0.030071,"0.030099;0.030001;0.029972;0.030071;0.030099",8.711182,114794.99,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=60 alpha=0.825 beta=2 q=u8",64,0.9309675550,0.9771,181.8762,0.8222,0.0000,0.034990,"0.035004;0.034990;0.035189;0.034832;0.034933",10.136153,98656.76,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=75 alpha=0.825 beta=2 q=u8",64,0.9407589803,0.9820,181.8762,0.8222,0.0000,0.042481,"0.042502;0.042481;0.042553;0.042319;0.042291",12.306199,81259.86,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.825 beta=2 q=u8",64,0.9514194670,0.9890,181.8762,0.8222,0.0000,0.054277,"0.054596;0.054491;0.054276;0.054197;0.054277",15.723349,63599.68,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=10 alpha=0.825 beta=3 q=u8",64,0.8907300116,0.9510,181.8762,0.8222,0.0000,0.020948,"0.021399;0.021055;0.020948;0.020783;0.020635",6.068366,164789.00,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=20 alpha=0.825 beta=3 q=u8",64,0.8907300116,0.9510,181.8762,0.8222,0.0000,0.020511,"0.020513;0.020518;0.020511;0.020416;0.020400",5.941773,168299.94,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=25 alpha=0.825 beta=3 q=u8",64,0.8907300116,0.9510,181.8762,0.8222,0.0000,0.020326,"0.020326;0.020262;0.020408;0.020367;0.020267",5.888181,169831.74,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=30 alpha=0.825 beta=3 q=u8",64,0.8907300116,0.9510,181.8762,0.8222,0.0000,0.020262,"0.020342;0.020352;0.020232;0.020262;0.020166",5.869641,170368.18,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=35 alpha=0.825 beta=3 q=u8",64,0.9037079954,0.9577,181.8762,0.8222,0.0000,0.022830,"0.022806;0.022843;0.022830;0.022755;0.022895",6.613557,151204.56,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=40 alpha=0.825 beta=3 q=u8",64,0.9137022016,0.9641,181.8762,0.8222,0.0000,0.025338,"0.025287;0.025424;0.025406;0.025326;0.025338",7.340093,136238.06,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=50 alpha=0.825 beta=3 q=u8",64,0.9257242178,0.9710,181.8762,0.8222,0.0000,0.030379,"0.030443;0.030379;0.030451;0.030355;0.030308",8.800406,113631.13,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=60 alpha=0.825 beta=3 q=u8",64,0.9363267671,0.9771,181.8762,0.8222,0.0000,0.035324,"0.035420;0.035335;0.035324;0.035208;0.035227",10.232908,97723.93,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.825_b3_s0x0,"M=32 efC=200 ef=75 alpha=0.825 beta=3 q=u8",64,0.9463209733,0.9820,181.8762,0.8222,0.0000,0.042600,"0.042674;0.042586;0.042600;0.042615;0.042492",12.340672,81032.86,,4.50,0,3452,10,True,nid004308,57240770
